509,Purrloin,5
665,Spewpa,6
292,Shedinja,3
272,Ludicolo,3
649,Genesect,5
10,Caterpie,1
23,Ekans,1
291,Ninjask,3
654,Braixen,6
410,Shieldon,4
19,Rattata,1
12,Butterfree,1
513,Pansear,5
407,Roserade,4
195,Quagsire,2
696,Tyrunt,6
289,Slaking,3
519,Pidove,5
661,Fletchling,6
412,Burmy,4
704,Goomy,6
401,Kricketot,4
656,Froakie,6
658,Greninja,6
275,Shiftry,3
25,Pikachu,1
400,Bibarel,4
273,Seedot,3
517,Munna,5
510,Liepard,5
700,Sylveon,6
653,Fennekin,6
13,Weedle,1
207,Gligar,2
288,Vigoroth,3
280,Ralts,3
201,Unown,2
203,Girafarig,2
274,Nuzleaf,3
651,Quilladin,6
405,Luxray,4
293,Whismur,3
3,Venusaur,1
693,Clawitzer,6
662,Fletchinder,6
287,Slakoth,3
512,Simisage,5
518,Musharna,5
290,Nincada,3
666,Vivillon,6
403,Shinx,4
409,Rampardos,4
200,Misdreavus,2
11,Metapod,1
208,Steelix,2
271,Lombre,3
294,Loudred,3
402,Kricketune,4
520,Tranquill,5
507,Herdier,5
702,Dedenne,6
650,Chespin,6
523,Zebstrika,5
505,Watchog,5
508,Stoutland,5
692,Clauncher,6
668,Pyroar,6
404,Luxio,4
667,Litleo,6
15,Beedrill,1
691,Dragalge,6
514,Simisear,5
1,Bulbasaur,1
698,Amaura,6
657,Frogadier,6
204,Pineco,2
511,Pansage,5
694,Helioptile,6
663,Talonflame,6
133,Eevee,1
270,Lotad,3
699,Aurorus,6
199,Slowking,2
516,Simipour,5
652,Chesnaught,6
281,Kirlia,3
506,Lillipup,5
202,Wobbuffet,2
36,Clefable,1
408,Cranidos,4
515,Panpour,5
279,Pelipper,3
205,Forretress,2
521,Unfezant,5
277,Swellow,3
196,Espeon,2
24,Arbok,1
703,Carbink,6
198,Murkrow,2
282,Gardevoir,3
701,Hawlucha,6
660,Diggersby,6
34,Nidoking,1
705,Sliggoo,6
697,Tyrantrum,6
504,Patrat,5
22,Fearow,1
276,Taillow,3
522,Blitzle,5
2,Ivysaur,1
21,Spearow,1
411,Bastiodon,4
399,Bidoof,4
20,Raticate,1
14,Kakuna,1
655,Delphox,6
197,Umbreon,2
406,Budew,4
659,Bunnelby,6
695,Heliolisk,6
206,Dunsparce,2
278,Wingull,3
35,Clefairy,1
664,Scatterbug,6
